PULocationID,predict_hour,pred_rides,hour,dow,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_2,lag_3,lag_24,roll_mean_3,roll_mean_6,roll_mean_24,roll_std_3,roll_std_6,roll_std_24,lstm_pred_rides,LocationID,Borough,Zone,rank_overall
138,2025-08-01,0.641353,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,132.0,152.0,160.0,191.0,148.0,131.0,81.83333333333333,14.422205101855956,26.55560204551951,55.142240312365495,0.0,138.0,Queens,LaGuardia Airport,1
132,2025-08-01,0.4627081,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,98.0,96.0,133.0,132.0,109.0,108.66666666666669,63.458333333333336,20.808652046684813,19.73490984693537,36.95353035634216,0.0,132.0,Queens,JFK Airport,2
230,2025-08-01,0.39148605,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,89.0,124.0,105.0,78.0,106.0,87.66666666666667,56.958333333333336,17.52141546793523,28.232369129541127,27.557811433684147,0.0,230.0,Manhattan,Times Sq/Theatre District,3
79,2025-08-01,0.35948318,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,84.0,87.0,88.0,44.0,86.33333333333333,69.16666666666667,42.083333333333336,2.081665999466133,19.14593081222918,20.6963904995568,0.0,79.0,Manhattan,East Village,4
148,2025-08-01,0.32544276,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,76.0,89.0,60.0,63.0,75.0,62.16666666666666,40.708333333333336,14.52583904633395,18.19248929274569,22.869153644282445,0.0,148.0,Manhattan,Lower East Side,5
161,2025-08-01,0.32093617,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,89.0,101.0,153.0,56.0,114.33333333333331,108.0,65.0,34.01960219246153,24.8112877537624,40.46791536406396,0.0,161.0,Manhattan,Midtown Center,6
61,2025-08-01,0.30105668,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,69.0,74.0,74.0,45.0,72.33333333333333,74.33333333333333,57.75,2.8867513459481287,3.011090610836324,24.87403045958471,0.0,61.0,Brooklyn,Crown Heights North,7
249,2025-08-01,0.29304317,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,79.0,101.0,69.0,36.0,83.0,63.0,36.208333333333336,16.3707055437449,25.79922479455536,21.65736980029354,0.0,249.0,Manhattan,West Village,8
234,2025-08-01,0.28078604,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,64.0,114.0,100.0,57.0,92.66666666666669,80.16666666666667,52.5,25.79405616287081,21.535242433431453,27.63740376657188,0.0,234.0,Manhattan,Union Sq,9
231,2025-08-01,0.27292028,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,71.0,96.0,70.0,32.0,79.0,76.0,50.91666666666666,14.730919862656236,11.081516141756056,25.101388609894222,0.0,231.0,Manhattan,TriBeCa/Civic Center,10
181,2025-08-01,0.26863083,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,78.0,50.0,48.0,21.0,58.66666666666666,53.66666666666666,41.375,16.77299416721217,12.816655830077776,23.53685823665032,0.0,181.0,Brooklyn,Park Slope,11
37,2025-08-01,0.26365322,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,79.0,52.0,54.0,30.0,61.66666666666666,61.0,41.16666666666666,15.044378795195676,9.838699100999074,17.868278101676182,0.0,37.0,Brooklyn,Bushwick South,12
164,2025-08-01,0.24830128,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,68.0,76.0,56.0,33.0,66.66666666666667,63.833333333333336,46.708333333333336,10.066445913694334,8.352644291879468,19.687734355632976,0.0,164.0,Manhattan,Midtown South,13
255,2025-08-01,0.23515174,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,60.0,76.0,61.0,32.0,65.66666666666667,59.16666666666666,36.625,8.962886439832502,9.152413160837238,18.509251505783475,0.0,255.0,Brooklyn,Williamsburg (North Side),14
68,2025-08-01,0.22334196,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,56.0,66.0,60.0,41.0,60.66666666666666,62.16666666666666,48.04166666666666,5.033222956847167,7.305249254246337,19.44776541688389,0.0,68.0,Manhattan,East Chelsea,15
246,2025-08-01,0.22228272,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,47.0,61.0,77.0,33.0,61.66666666666666,68.33333333333333,43.125,15.01110699893027,12.816655830077778,23.225384351197928,0.0,246.0,Manhattan,West Chelsea/Hudson Yards,16
256,2025-08-01,0.20267656,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,45.0,54.0,51.0,36.0,50.0,43.66666666666666,32.791666666666664,4.58257569495584,8.6178110136314,12.806177743799946,0.0,256.0,Brooklyn,Williamsburg (South Side),17
76,2025-08-01,0.19374804,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,46.0,46.0,54.0,30.0,48.66666666666666,50.833333333333336,53.125,4.618802153517007,3.920034013457877,26.62184866020684,0.0,76.0,Brooklyn,East New York,18
97,2025-08-01,0.19288608,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,58.0,48.0,36.0,30.0,47.333333333333336,42.333333333333336,28.20833333333333,11.015141094572202,8.914407813571616,13.32529195916928,0.0,97.0,Brooklyn,Fort Greene,19
112,2025-08-01,0.19002059,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,49.0,47.0,46.0,24.0,47.333333333333336,50.333333333333336,39.0,1.5275252316519463,7.201851613763412,18.38004589103416,0.0,112.0,Brooklyn,Greenpoint,20
36,2025-08-01,0.18165618,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,44.0,49.0,40.0,28.0,44.333333333333336,40.5,28.45833333333333,4.509249752822894,5.431390245600108,11.174424084631315,0.0,36.0,Brooklyn,Bushwick North,21
114,2025-08-01,0.18069457,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,43.0,54.0,55.0,25.0,50.66666666666666,43.16666666666666,24.95833333333333,6.658328118479393,10.998484744121194,14.64501448532443,0.0,114.0,Manhattan,Greenwich Village South,22
107,2025-08-01,0.17897521,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,45.0,62.0,41.0,15.0,49.333333333333336,47.0,30.08333333333333,11.150485789118488,7.536577472566709,15.934421768656977,0.0,107.0,Manhattan,Gramercy,23
48,2025-08-01,0.17666839,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,36.0,61.0,54.0,30.0,50.333333333333336,45.16666666666666,34.75,12.897028081435405,10.53407170407847,13.072540087826315,0.0,48.0,Manhattan,Clinton East,24
17,2025-08-01,0.17614873,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,42.0,43.0,41.0,26.0,42.0,43.333333333333336,33.791666666666664,1.0,2.065591117977289,17.46544206903068,0.0,17.0,Brooklyn,Bedford,25
80,2025-08-01,0.17448297,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,52.0,44.0,33.0,20.0,43.0,41.66666666666666,28.291666666666668,9.539392014169456,7.284687135812126,12.801084079998397,0.0,80.0,Brooklyn,East Williamsburg,26
162,2025-08-01,0.17264704,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,32.0,65.0,91.0,32.0,62.66666666666666,61.833333333333336,41.458333333333336,29.56912804486012,21.701766441160192,25.258626019754065,0.0,162.0,Manhattan,Midtown East,27
188,2025-08-01,0.16843344,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,42.0,40.0,35.0,21.0,39.0,41.0,33.958333333333336,3.605551275463989,4.979959839195493,15.905916773509068,0.0,188.0,Brooklyn,Prospect-Lefferts Gardens,28
163,2025-08-01,0.16620006,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,34.0,58.0,57.0,26.0,49.66666666666666,58.66666666666666,39.375,13.576941236277534,17.534727447743997,22.49214838850293,0.0,163.0,Manhattan,Midtown North,29
130,2025-08-01,0.16392043,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,36.0,44.0,32.0,30.0,37.333333333333336,37.833333333333336,35.958333333333336,6.110100926607787,4.020779360604939,18.362246634038968,0.0,130.0,Queens,Jamaica,30
7,2025-08-01,0.16348809,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,39.0,35.0,51.0,29.0,41.66666666666666,44.66666666666666,41.458333333333336,8.32666399786453,14.22204861005146,16.52660349825111,0.0,7.0,Queens,Astoria,31
145,2025-08-01,0.16088027,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,36.0,44.0,45.0,25.0,41.66666666666666,42.16666666666666,36.29166666666666,4.932882862316248,6.794605703546503,17.99391000037094,0.0,145.0,Queens,Long Island City/Hunters Point,32
42,2025-08-01,0.15989617,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,36.0,38.0,31.0,25.0,35.0,38.833333333333336,36.79166666666666,3.605551275463989,6.306081720582652,15.808580957317387,0.0,42.0,Manhattan,Central Harlem North,33
198,2025-08-01,0.15261756,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,46.0,39.0,31.0,18.0,38.66666666666666,35.833333333333336,26.45833333333333,7.505553499465135,5.671566509057851,13.157835049445096,0.0,198.0,Queens,Ridgewood,34
170,2025-08-01,0.1510976,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,36.0,57.0,46.0,14.0,46.333333333333336,51.0,41.0,10.503967504392488,9.338094023943002,20.50238586328324,0.0,170.0,Manhattan,Murray Hill,35
144,2025-08-01,0.14569551,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,32.0,62.0,50.0,19.0,48.0,43.66666666666666,28.875,15.0996688705415,11.21903144958007,15.33768448030508,0.0,144.0,Manhattan,Little Italy/NoLiTa,36
87,2025-08-01,0.14566657,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,40.0,38.0,43.0,13.0,40.333333333333336,40.333333333333336,27.291666666666668,2.516611478423583,5.955389715767279,14.085080502205985,0.0,87.0,Manhattan,Financial District North,37
225,2025-08-01,0.1454784,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,37.0,32.0,29.0,27.0,32.666666666666664,37.16666666666666,30.666666666666668,4.041451884327381,6.047037842337905,14.772673558228078,0.0,225.0,Brooklyn,Stuyvesant Heights,38
186,2025-08-01,0.13986008,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,31.0,46.0,35.0,21.0,37.333333333333336,36.66666666666666,27.416666666666668,7.767453465154029,6.3456021516217564,12.03948816861908,0.0,186.0,Manhattan,Penn Station/Madison Sq West,39
158,2025-08-01,0.12865882,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,24.0,47.0,33.0,28.0,34.666666666666664,31.166666666666668,22.416666666666668,11.590225767142474,8.424171571535487,10.240230409545466,0.0,158.0,Manhattan,Meatpacking/West Village West,40
82,2025-08-01,0.12829983,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,29.0,33.0,42.0,21.0,34.666666666666664,32.0,31.5,6.658328118479393,7.238784428341543,14.658429834651162,0.0,82.0,Queens,Elmhurst,41
100,2025-08-01,0.12821534,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,28.0,41.0,51.0,16.0,40.0,34.833333333333336,25.45833333333333,11.532562594670797,9.745084230865666,13.65722986319817,0.0,100.0,Manhattan,Garment District,42
13,2025-08-01,0.12636577,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,24.0,45.0,57.0,19.0,42.0,39.16666666666666,24.33333333333333,16.703293088490067,11.478966271693052,12.34527428214737,0.0,13.0,Manhattan,Battery Park City,43
89,2025-08-01,0.123961315,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,38.0,22.0,27.0,20.0,29.0,34.0,34.958333333333336,8.18535277187245,7.9498427657407165,17.208388163579,0.0,89.0,Brooklyn,Flatbush/Ditmas Park,44
237,2025-08-01,0.12390379,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,28.0,35.0,34.0,22.0,32.333333333333336,35.833333333333336,33.25,3.7859388972001824,6.6758270399005,18.479718612576328,0.0,237.0,Manhattan,Upper East Side South,45
244,2025-08-01,0.12347362,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,28.0,33.0,30.0,22.0,30.33333333333333,31.83333333333333,31.875,2.516611478423584,3.763863263545405,14.380882539284425,0.0,244.0,Manhattan,Washington Heights South,46
74,2025-08-01,0.12337728,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,27.0,39.0,30.0,21.0,32.0,32.333333333333336,28.58333333333333,6.244997998398398,4.718756898449704,11.820824169996396,0.0,74.0,Manhattan,East Harlem North,47
41,2025-08-01,0.12082205,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,28.0,28.0,25.0,23.0,27.0,28.33333333333333,26.83333333333333,1.7320508075688772,3.9327683210007,11.570827886154667,0.0,41.0,Manhattan,Central Harlem,48
90,2025-08-01,0.120115146,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,31.0,42.0,27.0,18.0,33.333333333333336,34.333333333333336,28.5,7.767453465154029,5.08592829940284,15.890932607321536,0.0,90.0,Manhattan,Flatiron,49
211,2025-08-01,0.11875463,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,31.0,32.0,37.0,19.0,33.333333333333336,34.166666666666664,23.125,3.214550253664318,8.084965470963168,13.099327895138275,0.0,211.0,Manhattan,SoHo,50
229,2025-08-01,0.11541448,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,30.0,23.0,37.0,18.0,30.0,32.5,24.375,7.0,5.319774431308154,11.698429846332592,0.0,229.0,Manhattan,Sutton Place/Turtle Bay North,51
75,2025-08-01,0.10863161,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,29.0,31.0,22.0,10.0,27.33333333333333,29.666666666666668,27.291666666666668,4.725815626252608,6.022181221672648,13.326923278010234,0.0,75.0,Manhattan,East Harlem South,52
95,2025-08-01,0.107504256,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,30.0,28.0,28.0,6.0,28.666666666666668,33.5,33.166666666666664,1.1547005383792517,7.176350047203662,19.105352463475334,0.0,95.0,Queens,Forest Hills,53
25,2025-08-01,0.10667574,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,27.0,25.0,42.0,15.0,31.33333333333333,32.0,24.70833333333333,9.291573243177568,8.342661445845684,12.47424883742388,0.0,25.0,Brooklyn,Boerum Hill,54
39,2025-08-01,0.10646706,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,22.0,28.0,31.0,34.0,27.0,29.33333333333333,33.208333333333336,4.58257569495584,6.623191577077222,14.92875593019018,0.0,39.0,Brooklyn,Canarsie,55
92,2025-08-01,0.10391576,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,23.0,40.0,38.0,14.0,33.666666666666664,41.5,27.041666666666668,9.29157324317757,12.340988615179905,15.779676435396167,0.0,92.0,Queens,Flushing,56
62,2025-08-01,0.10158874,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,28.0,21.0,21.0,13.0,23.33333333333333,21.83333333333333,17.041666666666668,4.041451884327381,3.188521078284832,8.941739771707045,0.0,62.0,Brooklyn,Crown Heights South,57
226,2025-08-01,0.099762574,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,28.0,20.0,27.0,9.0,25.0,28.5,27.45833333333333,4.358898943540674,7.395944834840239,15.119751454900673,0.0,226.0,Queens,Sunnyside,58
137,2025-08-01,0.09874944,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,27.0,25.0,25.0,13.0,25.666666666666668,27.0,22.33333333333333,1.1547005383792517,5.366563145999495,10.09376332053682,0.0,137.0,Manhattan,Kips Bay,59
69,2025-08-01,0.09773832,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,28.0,16.0,20.0,18.0,21.33333333333333,22.83333333333333,22.25,6.110100926607786,5.600595206463923,9.718874509897246,0.0,69.0,Bronx,East Concourse/Concourse Village,60
168,2025-08-01,0.09698044,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,23.0,28.0,31.0,20.0,27.33333333333333,28.166666666666668,28.875,4.041451884327381,4.3089055068157,12.008375700173682,0.0,168.0,Bronx,Mott Haven/Port Morris,61
35,2025-08-01,0.09612278,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,25.0,34.0,33.0,12.0,30.666666666666668,28.83333333333333,25.70833333333333,4.932882862316247,4.622409184253019,13.392013085893906,0.0,35.0,Brooklyn,Brownsville,62
129,2025-08-01,0.09394005,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,23.0,29.0,37.0,20.0,29.666666666666668,28.666666666666668,29.95833333333333,7.023769168568492,6.889605697474034,10.605491467884097,0.0,129.0,Queens,Jackson Heights,63
247,2025-08-01,0.084058076,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,17.0,29.0,22.0,32.0,22.666666666666668,25.666666666666668,23.25,6.027713773341707,5.853773711604051,9.08055734738405,0.0,247.0,Bronx,West Concourse,64
263,2025-08-01,0.080696255,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,22.0,27.0,23.0,10.0,24.0,25.166666666666668,21.125,2.6457513110645907,3.6560452221856714,8.877487404029118,0.0,263.0,Manhattan,Yorkville West,65
236,2025-08-01,0.080231346,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,21.0,29.0,27.0,12.0,25.666666666666668,29.5,27.791666666666668,4.163331998932266,8.573214099741124,15.858008994680333,0.0,236.0,Manhattan,Upper East Side North,66
140,2025-08-01,0.07953381,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,22.0,23.0,26.0,12.0,23.666666666666668,28.666666666666668,26.0,2.081665999466133,6.2182527020592095,13.289420440793268,0.0,140.0,Manhattan,Lenox Hill East,67
260,2025-08-01,0.079088725,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,23.0,17.0,25.0,12.0,21.666666666666668,21.5,20.58333333333333,4.163331998932265,2.8106938645110398,9.28728287436136,0.0,260.0,Queens,Woodside,68
254,2025-08-01,0.077265166,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,21.0,32.0,14.0,8.0,22.33333333333333,20.166666666666668,20.666666666666668,9.073771725877467,6.3377177806105145,10.336371689821576,0.0,254.0,Bronx,Williamsbridge/Olinville,69
261,2025-08-01,0.0754268,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,21.0,20.0,21.0,13.0,20.666666666666668,24.83333333333333,17.375,0.5773502691896258,7.57407860182786,10.420767308809262,0.0,261.0,Manhattan,World Trade Center,70
189,2025-08-01,0.07370627,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,20.0,26.0,26.0,9.0,24.0,24.166666666666668,15.708333333333334,3.4641016151377544,5.269408568963566,8.316976701258419,0.0,189.0,Brooklyn,Prospect Heights,71
216,2025-08-01,0.07331622,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,20.0,22.0,30.0,13.0,24.0,28.83333333333333,28.791666666666668,5.291502622129181,10.12752026246636,10.890678769386737,0.0,216.0,Queens,South Ozone Park,72
228,2025-08-01,0.07270343,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,20.0,20.0,25.0,13.0,21.666666666666668,22.33333333333333,22.45833333333333,2.886751345948129,4.844240566555986,12.978172868878453,0.0,228.0,Brooklyn,Sunset Park West,73
71,2025-08-01,0.07247871,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,22.0,16.0,23.0,8.0,20.33333333333333,21.83333333333333,18.666666666666668,3.7859388972001824,4.167333280008532,8.661090736946656,0.0,71.0,Brooklyn,East Flatbush/Farragut,74
113,2025-08-01,0.07186652,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,18.0,28.0,37.0,16.0,27.666666666666668,30.83333333333333,22.33333333333333,9.50438495292217,9.45339445208263,12.196459452989044,0.0,113.0,Manhattan,Greenwich Village North,75
213,2025-08-01,0.064935535,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,19.0,24.0,24.0,12.0,22.33333333333333,23.83333333333333,22.58333333333333,2.886751345948129,2.6394443859772205,10.757875443505144,0.0,213.0,Bronx,Soundview/Castle Hill,76
141,2025-08-01,0.06335071,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,18.0,21.0,34.0,12.0,24.33333333333333,27.83333333333333,24.58333333333333,8.504900548115382,8.518607084885806,11.64293652883553,0.0,141.0,Manhattan,Lenox Hill West,77
14,2025-08-01,0.06312714,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,17.0,20.0,30.0,8.0,22.33333333333333,24.0,24.916666666666668,6.8068592855540455,8.831760866327848,14.723293188646368,0.0,14.0,Brooklyn,Bay Ridge,78
72,2025-08-01,0.062491596,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,18.0,22.0,23.0,11.0,21.0,19.33333333333333,19.5,2.6457513110645907,2.581988897471611,8.75760539039714,0.0,72.0,Brooklyn,East Flatbush/Remsen Village,79
142,2025-08-01,0.06231685,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,15.0,35.0,34.0,18.0,28.0,29.666666666666668,26.541666666666668,11.269427669584644,9.330952077181978,13.233617161925372,0.0,142.0,Manhattan,Lincoln Square East,80
174,2025-08-01,0.061029617,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,18.0,20.0,18.0,12.0,18.666666666666668,18.0,18.166666666666668,1.1547005383792517,1.2649110640673518,8.640987597877146,0.0,174.0,Bronx,Norwood,81
239,2025-08-01,0.060977925,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,11.0,43.0,26.0,19.0,26.666666666666668,26.83333333333333,23.45833333333333,16.010413278030438,11.940128419186566,13.426058914328303,0.0,239.0,Manhattan,Upper West Side South,82
65,2025-08-01,0.060022548,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,18.0,18.0,25.0,13.0,20.33333333333333,25.166666666666668,20.33333333333333,4.041451884327381,6.306081720582652,10.020269312820352,0.0,65.0,Brooklyn,Downtown Brooklyn/MetroTech,83
