PULocationID,pickup_hour,pred_rides
3,2025-08-01,0.028046213
4,2025-08-01,0.029285185
5,2025-08-01,0.009946167
6,2025-08-01,0.017010644
7,2025-08-01,0.16348809
8,2025-08-01,0.007942332
9,2025-08-01,0.01432679
10,2025-08-01,0.030209035
11,2025-08-01,0.012661061
12,2025-08-01,0.009919057
13,2025-08-01,0.12636577
14,2025-08-01,0.06312714
15,2025-08-01,0.010669977
16,2025-08-01,0.023302978
17,2025-08-01,0.17614873
18,2025-08-01,0.045028344
19,2025-08-01,0.014425296
20,2025-08-01,0.025800135
21,2025-08-01,0.020590352
22,2025-08-01,0.030082446
23,2025-08-01,0.018315773
24,2025-08-01,0.02279574
25,2025-08-01,0.10667574
26,2025-08-01,0.050647926
27,2025-08-01,0.008397999
28,2025-08-01,0.026407918
29,2025-08-01,0.02072709
30,2025-08-01,0.010466051
31,2025-08-01,0.010314413
32,2025-08-01,0.026010219
33,2025-08-01,0.050823893
34,2025-08-01,0.010328218
35,2025-08-01,0.09612278
36,2025-08-01,0.18165618
37,2025-08-01,0.26365322
38,2025-08-01,0.013164297
39,2025-08-01,0.10646706
40,2025-08-01,0.028769596
41,2025-08-01,0.12082205
42,2025-08-01,0.15989617
43,2025-08-01,0.059280477
44,2025-08-01,0.013501171
45,2025-08-01,0.038238253
46,2025-08-01,0.009925841
47,2025-08-01,0.035231166
48,2025-08-01,0.17666839
49,2025-08-01,0.056605734
50,2025-08-01,0.057125743
51,2025-08-01,0.03136427
52,2025-08-01,0.022775581
53,2025-08-01,0.020301541
54,2025-08-01,0.012002591
55,2025-08-01,0.02541214
56,2025-08-01,0.026847225
57,2025-08-01,0.00881678
58,2025-08-01,0.010939015
59,2025-08-01,0.007942332
60,2025-08-01,0.034979045
61,2025-08-01,0.30105668
62,2025-08-01,0.10158874
63,2025-08-01,0.035858493
64,2025-08-01,0.015533034
65,2025-08-01,0.060022548
66,2025-08-01,0.04668073
67,2025-08-01,0.018645974
68,2025-08-01,0.22334196
69,2025-08-01,0.09773832
70,2025-08-01,0.023970217
71,2025-08-01,0.07247871
72,2025-08-01,0.062491596
73,2025-08-01,0.017955482
74,2025-08-01,0.12337728
75,2025-08-01,0.10863161
76,2025-08-01,0.19374804
77,2025-08-01,0.041612025
78,2025-08-01,0.043936294
79,2025-08-01,0.35948318
80,2025-08-01,0.17448297
81,2025-08-01,0.03231571
82,2025-08-01,0.12829983
83,2025-08-01,0.018801102
84,2025-08-01,0.010373602
85,2025-08-01,0.05280497
86,2025-08-01,0.03143485
87,2025-08-01,0.14566657
88,2025-08-01,0.04050729
89,2025-08-01,0.123961315
90,2025-08-01,0.120115146
91,2025-08-01,0.04201328
92,2025-08-01,0.10391576
93,2025-08-01,0.014842666
94,2025-08-01,0.026265144
95,2025-08-01,0.107504256
96,2025-08-01,0.011722819
97,2025-08-01,0.19288608
98,2025-08-01,0.015433805
99,2025-08-01,0.008445104
100,2025-08-01,0.12821534
101,2025-08-01,0.013698588
102,2025-08-01,0.026829455
106,2025-08-01,0.03369818
107,2025-08-01,0.17897521
108,2025-08-01,0.021377811
109,2025-08-01,0.011402276
111,2025-08-01,0.008331533
112,2025-08-01,0.19002059
113,2025-08-01,0.07186652
114,2025-08-01,0.18069457
115,2025-08-01,0.0109711
116,2025-08-01,0.056128092
117,2025-08-01,0.020525105
118,2025-08-01,0.014333022
119,2025-08-01,0.03050005
120,2025-08-01,0.0089007085
121,2025-08-01,0.026807372
122,2025-08-01,0.021383408
123,2025-08-01,0.021607967
124,2025-08-01,0.020201107
125,2025-08-01,0.040257465
126,2025-08-01,0.02895232
127,2025-08-01,0.047687054
128,2025-08-01,0.011555919
129,2025-08-01,0.09394005
130,2025-08-01,0.16392043
131,2025-08-01,0.016768351
132,2025-08-01,0.4627081
133,2025-08-01,0.015649814
134,2025-08-01,0.01811996
135,2025-08-01,0.017508117
136,2025-08-01,0.03426944
137,2025-08-01,0.09874944
138,2025-08-01,0.641353
139,2025-08-01,0.023316838
140,2025-08-01,0.07953381
141,2025-08-01,0.06335071
142,2025-08-01,0.06231685
143,2025-08-01,0.034782235
144,2025-08-01,0.14569551
145,2025-08-01,0.16088027
146,2025-08-01,0.03933788
147,2025-08-01,0.01882945
148,2025-08-01,0.32544276
149,2025-08-01,0.016094016
150,2025-08-01,0.01333835
151,2025-08-01,0.030170828
152,2025-08-01,0.025973868
153,2025-08-01,0.013429394
154,2025-08-01,0.008751309
155,2025-08-01,0.026257174
156,2025-08-01,0.020900317
157,2025-08-01,0.02213284
158,2025-08-01,0.12865882
159,2025-08-01,0.052063245
160,2025-08-01,0.01575886
161,2025-08-01,0.32093617
162,2025-08-01,0.17264704
163,2025-08-01,0.16620006
164,2025-08-01,0.24830128
165,2025-08-01,0.025816686
166,2025-08-01,0.03439451
167,2025-08-01,0.035082836
168,2025-08-01,0.09698044
169,2025-08-01,0.049246736
170,2025-08-01,0.1510976
171,2025-08-01,0.021102784
172,2025-08-01,0.013882856
173,2025-08-01,0.038558543
174,2025-08-01,0.061029617
175,2025-08-01,0.018232223
176,2025-08-01,0.011313435
177,2025-08-01,0.047437772
178,2025-08-01,0.012207206
179,2025-08-01,0.037049886
180,2025-08-01,0.02529556
181,2025-08-01,0.26863083
182,2025-08-01,0.023766486
183,2025-08-01,0.02051332
184,2025-08-01,0.011079214
185,2025-08-01,0.029232789
186,2025-08-01,0.13986008
187,2025-08-01,0.010211742
188,2025-08-01,0.16843344
189,2025-08-01,0.07370627
190,2025-08-01,0.010423847
191,2025-08-01,0.028050499
192,2025-08-01,0.02073097
193,2025-08-01,0.017907625
194,2025-08-01,0.008679016
195,2025-08-01,0.025696915
196,2025-08-01,0.027330728
197,2025-08-01,0.030903427
198,2025-08-01,0.15261756
200,2025-08-01,0.014259752
201,2025-08-01,0.017675895
202,2025-08-01,0.01846717
203,2025-08-01,0.023071457
204,2025-08-01,0.011807136
205,2025-08-01,0.039417166
206,2025-08-01,0.019916484
207,2025-08-01,0.009816163
208,2025-08-01,0.040410165
209,2025-08-01,0.037001386
210,2025-08-01,0.031212255
211,2025-08-01,0.11875463
212,2025-08-01,0.030952226
213,2025-08-01,0.064935535
214,2025-08-01,0.018922197
215,2025-08-01,0.031835724
216,2025-08-01,0.07331622
217,2025-08-01,0.015599205
218,2025-08-01,0.027180238
219,2025-08-01,0.017940292
220,2025-08-01,0.030072212
221,2025-08-01,0.017311545
222,2025-08-01,0.015055635
223,2025-08-01,0.039904933
224,2025-08-01,0.032578792
225,2025-08-01,0.1454784
226,2025-08-01,0.099762574
227,2025-08-01,0.026633974
228,2025-08-01,0.07270343
229,2025-08-01,0.11541448
230,2025-08-01,0.39148605
231,2025-08-01,0.27292028
232,2025-08-01,0.051073443
233,2025-08-01,0.053767983
234,2025-08-01,0.28078604
235,2025-08-01,0.03415412
236,2025-08-01,0.080231346
237,2025-08-01,0.12390379
238,2025-08-01,0.034030255
239,2025-08-01,0.060977925
240,2025-08-01,0.011913315
241,2025-08-01,0.03451772
242,2025-08-01,0.03357291
243,2025-08-01,0.03888554
244,2025-08-01,0.12347362
245,2025-08-01,0.01254866
246,2025-08-01,0.22228272
247,2025-08-01,0.084058076
248,2025-08-01,0.025187597
249,2025-08-01,0.29304317
250,2025-08-01,0.020251583
251,2025-08-01,0.013517211
252,2025-08-01,0.017335193
253,2025-08-01,0.007942332
254,2025-08-01,0.077265166
255,2025-08-01,0.23515174
256,2025-08-01,0.20267656
257,2025-08-01,0.018791445
258,2025-08-01,0.020841422
259,2025-08-01,0.038852032
260,2025-08-01,0.079088725
261,2025-08-01,0.0754268
262,2025-08-01,0.024771323
263,2025-08-01,0.080696255
265,2025-08-01,0.007942332
